"Symbol","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"9254",171.177224793854,-0.323749445564952,0.343809863304148,-0.941652582196431,0.346370539336166,0.458368365913114
"151449",36.9200461891363,-0.606252546318578,0.644108285975551,-0.941227677890157,0.346588195778948,0.458626125365876
"23306",204.656554361795,-0.293170137951342,0.311488266519559,-0.941191593593891,0.346606683903732,0.458626125365876
"442917",3.85061875115854,-1.16745385990928,1.24078693460004,-0.940897931267792,0.346757167875864,0.458797866249741
"101929204",97.6210812517315,0.38575516816808,0.410145010640986,0.940533611673617,0.346943917171771,0.459017566787999
"5564",278.671400564006,-0.19675584931873,0.209211630331749,-0.940463247701537,0.346979992938969,0.459037907250682
"8836",11.2916346373818,-0.876922247044247,0.932505127677012,-0.940394021455701,0.347015487721146,0.459057476716901
"7082",4.2275582768111,-1.07404402530014,1.14227177670729,-0.940270124152223,0.347079020086611,0.459086744893851
"100506544",98.9166205809057,0.278557931681862,0.296250328780962,0.940278894636498,0.347074522492575,0.459086744893851
"54553",26.0401226849328,-0.470694886110325,0.500731871727389,-0.940013833125011,0.347210465124426,0.459233215250166
"100616329",12.8853935099883,-0.604684522483909,0.64334744904704,-0.939903505298109,0.347267059164218,0.45928067338109
"8078",587.000961849623,0.205266700802301,0.218418346349245,0.939786900840668,0.347326879259504,0.459332392240725
"23500",39.9774265855169,-0.724092961066816,0.770693207234391,-0.939534634884355,0.347456318473493,0.459449555341429
"55505",123.639450693656,-0.251560481772701,0.267761925945126,-0.939493099643503,0.347477633402894,0.459449555341429
"29947",5.53750840034818,0.939718999748071,1.0002319945468,0.939501040629928,0.347473558207164,0.459449555341429
"57577",33.242243220879,-0.441246558571632,0.469809308693348,-0.939203524508367,0.347626259809446,0.459481243804893
"105374947",54.7216832562574,-0.403663560733668,0.429763606502568,-0.939268832041635,0.347592736743364,0.459481243804893
"387723",32.9365947737881,-0.405561302153641,0.431813714449977,-0.939204310984484,0.347625856090481,0.459481243804893
"105369952",3.26539880450232,1.08917937790126,1.15956787345815,0.939297649436443,0.347577945115506,0.459481243804893
"105371554",4.5297915527889,-1.12388848601256,1.19669059093268,-0.939163802680708,0.347646650460661,0.459481243804893
"150165",3.48653817247534,-1.50381028132206,1.6012148281072,-0.939168345761403,0.347644318294453,0.459481243804893
"2747",6.64556325602705,-0.830256454665064,0.884033210439057,-0.939168851193629,0.347644058834134,0.459481243804893
"221400",2.90558783459273,1.25857302826852,1.34029700662259,0.939025471257294,0.347717666922247,0.459547714050179
"107984749",20.20502647803,-0.526706269203053,0.560965024135898,-0.938928893141569,0.347767253577154,0.459585856178545
"6009",278.650601234848,-0.278013016889667,0.296186466939988,-0.938641862209041,0.347914652053535,0.459753247594463
"80174",53.1421290498369,0.379950130166834,0.405012110694246,0.938120416980983,0.348182530496251,0.460079818319759
"8835",111.093030265445,0.273498550142308,0.291627412337661,0.93783553456092,0.348328936533599,0.46024584904636
"102724740",12.5753285635482,0.664854967965559,0.709152657252214,0.937534339279927,0.348483768579544,0.460422992580755
"107986367",2.71511079114703,1.31681010520963,1.40487417825829,0.937315330859139,0.348596379215215,0.460544334647174
"582",130.80135731001,0.232601184041355,0.248262842075718,0.936915013525925,0.348802275751008,0.460762837280075
"100462953",46.0053887514858,-0.412191992654649,0.439984875524726,-0.93683218579518,0.348844886455213,0.460762837280075
"373509",5.44772890751169,-0.928917478302449,0.991545064944774,-0.936838386013436,0.348841696640075,0.460762837280075
"342908",2.86598082995223,-1.36820946022801,1.4604458411733,-0.93684368269953,0.348838971678178,0.460762837280075
"25836",991.689202775106,-0.288938536303107,0.308470756389936,-0.936680480459746,0.348922939799192,0.460823761778666
"100847066",5.83296930137396,-1.00818987383329,1.07636494451812,-0.936661751172738,0.348932576903752,0.460823761778666
"100873982",5.19663415032199,0.919798301073226,0.982451892078807,0.936227319107698,0.34915616020187,0.460954316284608
"51313",409.168440161152,-0.306915259907413,0.327819914274243,-0.936231285969585,0.349154118219024,0.460954316284608
"107986852",8.6120929692538,-0.915524933172127,0.977779958867025,-0.936330229383067,0.349103188535627,0.460954316284608
"105379252",3.3330521455794,1.41879138074289,1.51536018550966,0.936273365441305,0.349132457846225,0.460954316284608
"121340",6.37871160628642,-0.887579889468463,0.947963509189092,-0.936301746707231,0.349117849095257,0.460954316284608
"10519",790.728088742395,0.247186428366295,0.264016267506601,0.936254537270566,0.349142149525841,0.460954316284608
"100528064",76.4603744420049,0.319757266837658,0.341704386631892,0.935771618238318,0.349390787373277,0.461236608871528
"7218",3.08723296578507,1.35356594748573,1.4471406412871,0.935338217218378,0.349614025846513,0.461503834332694
"3061",84.726496733626,0.292704299076348,0.312992255814207,0.935180643095839,0.349695212390033,0.461582864292081
"84812",32.5767607384031,-0.379983149410838,0.406427182677659,-0.93493537245073,0.349821606411598,0.461582864292081
"10667",241.857953360773,0.316076905975276,0.338049939202796,0.935000629553911,0.349787974984262,0.461582864292081
"100874235",4.41804146634718,-1.07437308779823,1.14914640195561,-0.934931429076283,0.349823638766621,0.461582864292081
"1638",4.93573169788127,0.860298813735531,0.920077130839583,0.935029015394065,0.349773346469016,0.461582864292081
"90381",12.2258969077277,-0.743303111678783,0.794973601266092,-0.93500351520476,0.349786487859328,0.461582864292081
"182",121.98912056092,0.291938545043131,0.312267517538006,0.934898856419158,0.349840426503685,0.461582864292081
"84996",11.2580290992718,0.637984378632151,0.682287725426793,0.935066475412658,0.349754042210934,0.461582864292081
"6811",529.676589151546,0.208276628145853,0.222912842214585,0.934341090789902,0.350127974633156,0.461879809002058
"28732",6.80910446794062,-0.906773192846477,0.970491454939664,-0.934344334750327,0.350126301822178,0.461879809002058
"440461",33.2970843796529,0.388354874955464,0.415616797166081,0.93440611063724,0.350094446858101,0.461879809002058
"9989",1733.3593294348,0.225023128176122,0.240878734537593,0.93417598115538,0.350213123308145,0.461964651768876
"441150",23.4581247094628,0.49237640185179,0.527202433752247,0.933941822588736,0.350333903724016,0.462096483324985
"641339",58.0034587697935,0.314802075296451,0.33726550814383,0.933395404199472,0.350615852404124,0.462440870283669
"100132741",3.73085447025289,-1.38587698877491,1.48508239096916,-0.933198721634893,0.350717374658068,0.462547259006007
"102724968",2.61765720553586,1.28817948573334,1.38055391237763,0.933088866855473,0.350774086854,0.462594540377102
"23082",389.047057643347,0.212305921154623,0.227559310115203,0.932969611514212,0.350835658642449,0.462648224486331
"7414",9492.65386210571,-0.362833051101554,0.389034112255684,-0.932650992988218,0.351000195674007,0.462810152754678
"105373284",3.90244487078886,0.976336680675441,1.04680996933973,0.932678049762233,0.350986221449972,0.462810152754678
"107985064",3.17313323126596,1.15091127875545,1.23414616355034,0.932556704178827,0.351048896509722,0.462827559883873
"105373133",7.36101462240074,0.805550950600399,0.863820282912853,0.932544612039016,0.351055142495123,0.462827559883873
"49861",7.54005054051316,-0.877633384671577,0.941366962742259,-0.932296776291127,0.351183173273542,0.462968827833979
"102723439",3.40933197398748,-1.28528939831169,1.37915634597655,-0.931938863973834,0.351368121303042,0.46318510919527
"101929526",25.8006486350208,0.449352236835386,0.482192202529701,0.931894448889823,0.351391076708983,0.463187833488586
"51747",262.686768107595,-0.285220007739779,0.306109519275471,-0.931758046645739,0.351461580520099,0.463253229890786
"54879",140.322148639241,-0.254462217210956,0.273157317531499,-0.931559218367316,0.351564367251537,0.463333627306721
"973",643.819405240239,-0.390405425026284,0.419076056371782,-0.931586090616298,0.351550474198138,0.463333627306721
"677814",6.36182412095258,-0.946520057409659,1.01617337355312,-0.931455283166968,0.351618105413465,0.463376908917044
"101928595",217.276538291974,0.380604151655676,0.408641823687795,0.931388148723759,0.351652819052474,0.463395115568406
"344405",19.6666821270734,-0.589362102200453,0.63284145786523,-0.931295026385525,0.351700974013446,0.463431031481706
"105375650",4.22774817748669,-1.02942085585723,1.10548837087204,-0.931191031023864,0.351754756514593,0.463473391714548
"400657",53.6785107103754,0.293719146677832,0.315436293357307,0.931152035650903,0.351774924801833,0.463473391714548
"101927971",11.0015497671857,-0.747058580484411,0.802416659422179,-0.931010805561251,0.35184797469993,0.463542094408903
"105375217",16.6663556053943,0.532514374110647,0.572122993023712,0.930769048970169,0.351973043253645,0.463679316843294
"102723828",3.98642303075715,-1.26177760943554,1.35609982871342,-0.930445961808456,0.352140230700557,0.463844450252712
"4147",14.6551344064915,-0.63466559138748,0.682096735813154,-0.930462730672463,0.352131552103936,0.463844450252712
"25862",111.739619968414,-0.26895823427407,0.289100566001069,-0.930327594976328,0.352201494395646,0.463897590539296
"6403",1102.66009255483,0.328219051109182,0.352827140056217,0.930254546339281,0.352239305899439,0.463919836600984
"115",437.913188317116,0.312335423992955,0.33578841922519,0.930155437503321,0.352290610815807,0.463959850580846
"8552",34.7175631045345,0.440820532413993,0.473946937605796,0.930105244778782,0.352316595505543,0.463966515544597
"28814",3.11973377127001,-1.34909177737589,1.45191875119244,-0.929178562001419,0.352796555574965,0.464570985410017
"54751",3.16308158474074,1.06254866239773,1.14361676735241,0.929112525044241,0.352830774110411,0.464588455173649
"100302261",4.39582713116228,0.916985729263348,0.987028575632839,0.929036658007006,0.352870088914686,0.464612632954946
"643749",68.2861716463127,-0.325757942156955,0.350913083288826,-0.928315180226079,0.353244101985339,0.465049855573407
"23642",153.080729560931,0.260804401149736,0.280935946547123,0.928341155182111,0.353230632255978,0.465049855573407
"79635",10.8808997467567,-0.734482999087587,0.791595001832662,-0.927851991721964,0.353484350335916,0.465338517237509
"84059",8.22967392058186,0.828442408912645,0.893019066686817,0.927687257547863,0.353569820171857,0.465423401157065
"101927454",37.3604737612618,0.444343056389692,0.479061010774459,0.927529158908924,0.353651859544691,0.465503759559776
"102723409",17.762215108538,-0.565414293584236,0.609705197634462,-0.927356853407078,0.353741284738923,0.46559382963144
"729540",82.1369887837417,-0.482422900914503,0.520399503822912,-0.927024136976633,0.353914002376179,0.465793511911764
"107987388",7.29319726947908,1.00103752565528,1.08127121985348,0.925796883589423,0.354551547052201,0.466604902625408
"100379661",4.11042770288032,1.19441265470729,1.29032384558603,0.925668899937922,0.354618074890887,0.46666475920656
"317760",3.62462698094123,1.05718659706951,1.14234183927977,0.925455551672739,0.354728994068718,0.466783022638405
"5332",12.3694335210313,-0.777673086333128,0.84071506624233,-0.925013857321511,0.354958699360401,0.467057571778871
"54627",15.0719115011759,0.545816435290967,0.590141871444792,0.924890203019646,0.355023023198963,0.46711449097572
"1511",20.583391116046,-0.713690078475419,0.772031768931545,-0.924430971879735,0.355261975439409,0.46740115363673
"1744",16.0655885349356,-0.54281832136087,0.587349354702704,-0.924183055646031,0.355391016137143,0.46753117861964
"105376710",6.36984964405452,0.848151237085467,0.917765341661777,0.924148252918048,0.355409133365765,0.46753117861964
"729264",10.1705797001,-1.1269861837441,1.21952418824472,-0.924119582544889,0.355424058717023,0.46753117861964
"9980",997.288580107402,-0.189544422342774,0.205202080216113,-0.923696397927114,0.355644408056026,0.467793279406473
"112268236",27.2248271970864,0.445104721202329,0.481919829585409,0.923607400810315,0.355690759210776,0.467798748205204
"102465512",2.24880042207726,1.25896341834953,1.3630543114424,0.923634082502023,0.355676862549205,0.467798748205204
"246329",35.2297741471268,-0.466351930913892,0.505016817161295,-0.923438418417947,0.355778778491288,0.467886758452394
"100505768",3.59538762117298,1.00862806822419,1.09264507277739,0.923106773968574,0.355951564858994,0.468086229343099
"101927865",4.45299002359415,0.930069665694243,1.00765094650227,0.923007782528933,0.356003149535217,0.468126302425067
"8479",45.0949882395121,-0.3498612994262,0.379067537395065,-0.922952415895147,0.356032003276055,0.468136482485961
"8492",7.85783442258573,-0.761255371170487,0.824846445040014,-0.922905561087262,0.356056422319936,0.468140830626876
"120425",3260.39151873493,-0.204977497268793,0.222114587917984,-0.922845722067032,0.356087609804632,0.468154076829593
"101927751",12.064849601259,-0.656579611588194,0.711583663187633,-0.922701919050471,0.35616256550729,0.468197102653464
"7150",494.012112322975,0.240867678696582,0.26103993664671,0.922723479750807,0.35615132660124,0.468197102653464
"387628",2.86897685755962,1.09976327838582,1.19207901968105,0.922559042000476,0.356237048410774,0.468267254221382
"100507299",2.80253157697858,-1.31943398851493,1.43028171252983,-0.922499376840358,0.356268155223181,0.468280383753338
"54619",74.1294106855642,-0.318056069275773,0.344848121113983,-0.922307676342668,0.356368111090366,0.468384001856309
"25803",2.46168476334269,1.21790999279672,1.32093403848666,0.92200666900221,0.356525097050051,0.468534789426174
"8740",541.088488201743,0.265831466992187,0.288307601225394,0.922041131979605,0.35650712118119,0.468534789426174
"3482",18158.4234879361,0.302327377285515,0.327979353784302,0.921787831450945,0.35663925591798,0.468638703159638
"81832",10.4798763909293,-0.779703770332065,0.845872974460893,-0.921774065224154,0.356646437982272,0.468638703159638
"80045",178.976305055553,0.284545404731006,0.308806632611639,0.921435534996604,0.356823083381646,0.468843034540449
"6891",2672.32329964908,0.217039393903638,0.235628628608089,0.921107911147035,0.356994090298141,0.469039933535046
"84226",19.1572939767198,0.473874718400093,0.514674706362443,0.920726650332767,0.357193158605774,0.469273675727245
"9746",594.80430480993,0.226200213399133,0.245732734620812,0.920513149166638,0.357304664833321,0.469355760875957
"107984859",5.25033261090793,0.843965694927,0.916870230078761,0.920485437567868,0.357319139503339,0.469355760875957
"9002",86.0390657246539,0.406114722687953,0.441162938230421,0.920554941258093,0.357282836161973,0.469355760875957
"107985075",9.26376366234403,-0.6968826262016,0.757240490960673,-0.920292343740758,0.357420008943979,0.469460447714951
"79750",39.7177507782638,-0.600764062140126,0.652850826359516,-0.920216438248474,0.357459665790978,0.469484726011322
"105377997",4.3451407383155,-1.0843956529493,1.17906019952294,-0.919711863217888,0.357723351573831,0.469775398152095
"112840",79.5102169146624,-0.436930264194282,0.475059564356132,-0.919737853897271,0.357709766118927,0.469775398152095
"91227",2.89892781879014,1.15628069509659,1.25732576312826,0.919634933924946,0.357763564793691,0.4698003840895
"23037",81.4885474997405,-0.339674781949488,0.369399971987518,-0.91953115243053,0.357817818962524,0.469815982808799
"28612",2.60859751758336,1.74741898688706,1.90025522121163,0.919570680496736,0.35779715414413,0.469815982808799
"286753",2.80217577624744,-1.32043837089391,1.43610918201897,-0.919455419843184,0.35785741318631,0.469840149209145
"105377054",29.5165113596501,0.537653652991255,0.584839992254553,0.919317522932393,0.357929515006411,0.469906990275439
"140825",15.5605762802276,0.519212034957787,0.564971626214048,0.919005505527945,0.358092692523784,0.470093384880847
"101929595",15.5128053855519,0.506138253687963,0.551052161412769,0.918494271740705,0.358360156519435,0.470388806645471
"28726",14.3970673092902,-0.567889177661842,0.618273653750122,-0.918507806724944,0.358353073754731,0.470388806645471
"27079",84.9106465555046,-0.287669759529776,0.313286429810032,-0.918232429359327,0.358497194175524,0.470512979203792
"3812",137.823499010042,-1.24457364470463,1.355352126332,-0.91826590339503,0.358479673389196,0.470512979203792
"85003",5.49122767604652,-0.910251956285921,0.991568709152201,-0.917991812250906,0.358623152440549,0.470650436920972
"23474",182.515181811033,0.257605655208402,0.280936536997896,0.916953195056759,0.359167167119118,0.471336495454774
"101928556",43.3754329231597,0.344935657788873,0.376248798922442,0.916775438956224,0.35926032548913,0.471430847283464
"206426",2.80401587258713,-1.32306305716404,1.44340931196137,-0.916623612027415,0.359339906927794,0.471465712215092
"105370041",8.79904854234472,-0.799052282182485,0.8717538903463,-0.91660305853647,0.359350681074559,0.471465712215092
"100529207",750.82680615613,-0.180160245428721,0.196537663263749,-0.916670334005902,0.359315416006336,0.471465712215092
"7699",92.3796033339891,-0.281982904648713,0.307662394438997,-0.916533543733519,0.359387122261487,0.471485625903811
"151188",308.015071012331,0.208297261078613,0.227346135998475,0.916212013737547,0.359555705555014,0.471623082814367
"920",2657.76314939054,-0.296683935430532,0.323804121616946,-0.9162450865326,0.359538362670427,0.471623082814367
"105370681",2.50187112568363,1.53279220744948,1.67288876317911,0.916254709330828,0.359533316716053,0.471623082814367
"7123",7.60197301357214,-0.812129169100014,0.886634627423329,-0.915968251161318,0.359683547255667,0.471762863885434
"107985977",10.5784104990869,0.719869343366799,0.786136565024586,0.915705203642685,0.359821535001972,0.471888024434217
"107984567",15.9403594621867,-0.554855640917369,0.605923819705458,-0.915718482873122,0.359814568273439,0.471888024434217
"136895",30.0244946732437,-0.429927705254471,0.46957002515571,-0.915577405333542,0.35988858660111,0.47194804656059
"107984140",9.1239536036659,0.676111182083413,0.738538955258975,0.915471252083553,0.359944287709926,0.471993177745707
"2900",3.67272898299915,-1.47214144917846,1.60830883404418,-0.91533505133879,0.360015763375062,0.47205898746843
"7993",22.1549384103826,-0.455370759251405,0.497651957559707,-0.915038617519697,0.360171357236837,0.47223508014248
"3038",169.099304662733,-0.238018608057626,0.260166566860576,-0.914870080847788,0.360259838541254,0.472323163236195
"442524",2.80575459732553,1.08224375506461,1.18322077012861,0.914659193268704,0.360370573176694,0.47241247943364
"283777",4.8252496696815,1.02718638728086,1.12298279730046,0.914694677202635,0.360351939477461,0.47241247943364
"51655",15.6250345470406,0.704678474006313,0.770479324580985,0.914597512904766,0.360402964862044,0.472427012464588
"643180",49.8544006805779,-0.348983821777216,0.381630640848512,-0.914454408066634,0.360478123967789,0.472497601280472
"100505894",18.7036374705846,0.522040716967639,0.57096335975104,0.914315617722418,0.360551026483742,0.472565224095667
"342035",2.72735218865269,1.47222496533755,1.61030163621556,0.914254157250618,0.360583312830917,0.472579607465734
"641518",36.5451897599973,0.45081594817617,0.493119918160809,0.914211597571601,0.360605671297635,0.472580978448803
"203522",296.644792143064,0.221854577065757,0.242685907705482,0.91416341048939,0.360630987136255,0.472586224736087
"10919",553.506019627305,0.217078902110941,0.237536112705691,0.913877471674817,0.360781232515071,0.472727238065898
"340307",3.29899846784674,-1.27666714049683,1.39692240262534,-0.913914143045809,0.360761961498354,0.472727238065898
"105375566",11.209741460172,-0.780793382700383,0.854628862660484,-0.913605211354261,0.360924327078828,0.472886789686004
"51057",96.6768050666714,-0.295831471245443,0.323931032633537,-0.913254493835782,0.361108709634744,0.473100415210683
"10205",55.7138095319683,0.425798742660017,0.466327364617738,0.913089762615705,0.361195334088855,0.473185946950624
"2153",769.537593786179,-0.229966271682667,0.251883979654439,-0.912984906773978,0.361250479665185,0.473206561467559
"619567",10.1543689924127,-0.646155448711087,0.707744285694552,-0.912978687036626,0.361253750902987,0.473206561467559
"4998",17.0723444090454,-0.490774950673908,0.537663908467779,-0.912791323621677,0.361352302403264,0.473295746882577
"51715",15.3338672781404,0.553662770093348,0.60657551235466,0.912768087099476,0.361364525783441,0.473295746882577
"219699",17.8107359949441,-0.858607000347297,0.941699442612183,-0.911763309496717,0.361893328694405,0.473960349091591
"100616498",2.80514436746454,-1.32614807597303,1.45511809292431,-0.911368006776624,0.362101504829159,0.474204982759377
"101927015",135.010363522437,-0.415213512261319,0.455742982461941,-0.911069458531912,0.362258777396999,0.474382928601019
"107986422",12.9172859499113,-0.792172249215538,0.869633947281935,-0.910926087569942,0.362334319154805,0.474453832109286
"55790",432.868740025194,0.346378591298565,0.380359943688078,0.910660013091755,0.362474539197093,0.474609414358213
"27163",844.998163135455,-0.28889182888602,0.31740729202162,-0.910161285350503,0.362737457989036,0.474860563937263
"102723672",2.80324317844084,-1.32517110633436,1.45601808398277,-0.910133686464599,0.362752011027929,0.474860563937263
"27143",25.418953430293,0.501601171712142,0.551102669539864,0.910177357933954,0.362728982998984,0.474860563937263
"6752",5.44679031330987,-0.892521602537735,0.980632021880957,-0.910149355336963,0.362743748703584,0.474860563937263
"10131",269.811334406308,0.18198673899883,0.199981433210954,0.910018175571621,0.362812924501074,0.474912266109022
"7750",662.451582375067,-0.259004392078745,0.28464804519687,-0.909911016250301,0.362869439585058,0.474958205144861
"28739",11.2532703463059,-0.636109107378175,0.69929505130706,-0.909643370404547,0.363010618221217,0.47509344307321
"123720",360.341333576841,0.243772407716249,0.267989580332987,0.909633902233635,0.363015613150059,0.47509344307321
"100422991",7.77516436140897,0.678774721152037,0.746282889795131,0.909540779285955,0.363064742406924,0.475129697717843
"28916",3.13186988487098,-1.29098582663286,1.41964150078227,-0.909374532881354,0.363152460052757,0.475204466856234
"93099",2.58977947947497,1.1240546909201,1.23610614889553,0.909351265604859,0.363164737771523,0.475204466856234
"4126",1176.7450082227,0.17395457516912,0.191326330631393,0.90920352988036,0.363242701288522,0.475278436205328
"64645",661.530943510021,-0.15930109267196,0.175250095800643,-0.908992899228849,0.363353874005193,0.475395846246822
"51665",349.455344062962,0.171614599237212,0.188820726135784,0.908875856741497,0.363415659263924,0.475448629920246
"115795",10.3912128913309,0.652922975397705,0.71844463257276,0.90880068664384,0.363455344080463,0.475472495553993
"2976",552.868968545657,-0.174778467149445,0.19238742142166,-0.908471384760542,0.36362922554562,0.475643844221837
"112268090",5.73385779178559,-0.95923586829166,1.05585974839447,-0.908487959456983,0.363620472355565,0.475643844221837
"28730",8.33630960712978,-0.771428496752094,0.849354149530238,-0.908253049895331,0.363744541714578,0.475766617588572
"100526783",408.91375815932,0.218518958346397,0.240683241715636,0.907910982039101,0.363925254924674,0.475974908735385
"107985395",18.7302833284822,0.470417285742215,0.518184901616291,0.907817430177756,0.363974687809539,0.476011484959523
"79053",212.752252051724,0.286463185698855,0.31560644130422,0.907659503130123,0.364058146124719,0.476092553206506
"105373582",16.1459449873106,-0.568913172987258,0.627036082111524,-0.907305319769575,0.364245361787561,0.476309291282502
"107986359",3.29467438901267,-1.21952380764784,1.34439662457404,-0.907116088627669,0.364345411006778,0.476412026398413
"114483833",6.37641752446762,-0.822489991875688,0.907009081667523,-0.90681560802407,0.364504314701712,0.476591701998688
"9778",808.554110272559,-0.246066497238828,0.271501890106256,-0.906315963923957,0.364768638253725,0.476909185414983
"102723464",2.96913845916766,-1.24381385056456,1.37246706912903,-0.906261343927099,0.364797540783991,0.476918853212913
"100506473",4.80906973762502,-1.19439035853722,1.31804761799073,-0.906181493167884,0.364839796912647,0.476945976697384
"102724708",6.61769871814197,0.698753305065656,0.771194271737125,0.906066513553978,0.3649006482097,0.476997404551193
"340562",4.17612295207039,-1.0020579611155,1.10656358905867,-0.905558407147601,0.365169632082605,0.477320880794605
"55486",350.132955851711,-0.181141964969763,0.200116537515665,-0.90518238631619,0.36536877154856,0.477553029196449
"100874113",34.127497587441,-0.464188829623616,0.512875555538944,-0.905071073500147,0.365427735475489,0.477601945445803
"102723814",9.99100189638833,0.930264911160985,1.02791986948871,0.904997499098543,0.365466712107158,0.477624734735906
"150353",11.9496895530318,-0.635274195240851,0.702071774784737,-0.904856480572278,0.365541425061283,0.477694222024334
"101927179",16.5244501250157,-0.533200671718169,0.58947600809051,-0.904533287869283,0.365712691587994,0.47788987113396
"100129792",6.0370449480465,-0.822876626563741,0.909963642143454,-0.90429615915799,0.365838382866554,0.478005829846283
"100134934",47.8508451439142,0.308331426409432,0.340967266828589,0.904284535220315,0.365844544886862,0.478005829846283
"64147",34.5272934116316,0.352937971769335,0.390314335211432,0.904240351761995,0.365867967778912,0.478008267589535
"105375244",3.08894425413317,1.204504474162,1.33254494404709,0.903912832015842,0.36604162437291,0.478202652347864
"692312",368.389155121397,0.216011644721403,0.238983079866056,0.903878403619501,0.366059881886563,0.478202652347864
"51530",162.331670144254,0.238408049900915,0.263803534662983,0.903733341577431,0.366136815096865,0.478271533614594
"342926",7.00577583327051,-0.872332945732699,0.965292927392055,-0.9036976455318,0.366155747931873,0.478271533614594
"56479",29.7614888720822,-0.440452301918381,0.487425703635698,-0.903629617053546,0.366191831265394,0.478290491045464
"92558",211.651452000161,-0.245824893248524,0.272119050841096,-0.903372595519135,0.366328179395489,0.478440396390362
"705",212.712853916374,-0.303519063315912,0.336161549172689,-0.90289643197709,0.366580864493503,0.478710905602579
"2100",37.4788430191344,-0.373043545191297,0.413179717754963,-0.902860254656863,0.366600067107306,0.478710905602579
"7353",178.833908931652,-0.211709525946957,0.234484878686207,-0.902870697390561,0.366594524128704,0.478710905602579
"129446",3.2852732512657,-1.26798226875251,1.40460370052448,-0.902733111324601,0.366667558682111,0.478750609433977
"105373047",5.64222529225967,0.765799707855757,0.848323206855349,0.902721629760078,0.366673653829585,0.478750609433977
"4237",2.86285639707338,1.11114298593749,1.23146179279603,0.902295948146828,0.366899677395769,0.478961111890603
"1795",27.6466962801286,-0.406827096061132,0.450878742377012,-0.902298240800526,0.366898459836092,0.478961111890603
"54466",8.12928038205434,-0.708309115958124,0.78500503513045,-0.90229881881002,0.366898152872968,0.478961111890603
"107984772",14.3257457901972,0.51153210949852,0.567063675463709,0.902071727800624,0.367018766270993,0.47908836894643
"22879",1178.32203351441,0.144214402422413,0.159881637231172,0.902007290642726,0.367052994867913,0.479104845078945
"83658",179.957009141632,0.236195590483937,0.261868756952638,0.90196170491104,0.367077210912094,0.479108250913224
"84941",1449.622599835,-0.14458274664333,0.160336939175651,-0.901743212678756,0.367193292139461,0.479231551495021
"5868",316.951781005091,-0.219459895224208,0.243448896733498,-0.901461859835206,0.367342803836776,0.479342042739756
"23452",73.1512188858771,0.340538994489111,0.377739915456843,0.901517103579746,0.367313444162266,0.479342042739756
"322",372.510615858035,0.313076047726977,0.347293046880748,0.901475139047284,0.367335746373128,0.479342042739756
"64900",2.65629770305108,1.40767799687338,1.56184347733684,0.901292618178149,0.367432757600382,0.479431209075607
"107984336",8.7733998539656,-0.735839367898303,0.81661355786949,-0.901086396138311,0.367542385383141,0.47954603433279
"100188949",41.3946293429486,-0.325554215071894,0.361329943682171,-0.900988752147967,0.367594300104832,0.479585550160305
"84726",2699.37290735695,-0.237670280311434,0.263803958217046,-0.900935232047917,0.367622757261373,0.479594458993568
"101928554",2.95512811640013,1.07922532150335,1.19805474969984,0.900814692962684,0.367686854088078,0.47964985895688
"100505915",5.32059678620128,-0.878085351737871,0.974862477769185,-0.900727406954084,0.367733272889817,0.47968219266185
"51704",9.42212190228361,-0.651359023271959,0.723234970821824,-0.900618816222076,0.367791026662986,0.479729307366179
"100506810",2.51369515324098,1.51045207399176,1.67789085311386,0.900208777697688,0.368009155800289,0.479957359176309
"84084",2.25147430524724,1.25129647906782,1.38996666843996,0.900234881511383,0.367995266894201,0.479957359176309
"338596",102.181097797479,-0.38786377810691,0.431081018205814,-0.899746826527466,0.368254997496353,0.480249739133337
"79885",70.9913749081622,0.290565339205166,0.32299046126425,0.899609660507726,0.368328014343062,0.480260225217162
"2919",157.819544795536,0.472559770706133,0.525262946558101,0.899663252096274,0.368299485149564,0.480260225217162
"101930023",9.76917286858126,0.732534689666516,0.814273729963617,0.899617245050073,0.36832397666924,0.480260225217162
"100033431",6.20999323410289,1.02786424780106,1.14346404287523,0.898903865150412,0.368703869036077,0.480722031634384
"283254",159.158105820782,0.213188558625455,0.237234964152088,0.898638863741785,0.368845050890291,0.48087783151701
"81605",408.023428026919,-0.204229702775153,0.227319084353838,-0.898427438926577,0.368957713453689,0.480996433542365
"107986073",33.9334089215267,0.379514208402767,0.4225711516924,0.898107234445158,0.369128382510087,0.481162351053945
"654320",11.5901661920126,-0.681593533668746,0.758893469933993,-0.898141255225229,0.369110247096395,0.481162351053945
"105371785",7.41361810253121,0.662345399158521,0.737780209033321,0.89775435969794,0.369316521680742,0.481379294130541
"22856",1099.82005366833,0.301572837820635,0.335975732337312,0.897603037346348,0.369397219170137,0.481456176916394
"105378694",5.87006488712977,-0.906014608297871,1.0095694041943,-0.897426768812321,0.36949123383133,0.481550406663683
"105377272",9.216998220405,0.871849520115014,0.971867070745533,0.897087211161713,0.369672382367454,0.481758178466995
"400043",5.09642945243138,1.03604204976869,1.15539083995534,0.896702668863757,0.369877596127955,0.481997285880423
"100507415",2.30934879914138,1.27779789764396,1.42562151923688,0.896309350274078,0.370087566634897,0.482242563469601
"399939",4.4017755455026,0.953947236926984,1.06530983729271,0.895464590237209,0.370538786405359,0.482782366226944
